text,label
"aku gak perlu ramalan cuaca BMKG walaupun mau ada ujan,badai,tsunami. aku akan tetap pertahaan cinta aku demi kamu Teens_Yori",0
hujan lagi we cuma ngeri banjir nya😮,0
"Mimpi semaleman random bgt, dr kuntilanak ada dikamar, orang mati, ketemu tmn yg udh meninggal sm tsunami 🥲",0
Pemerintah Turki dan Suriah menyambut baik perhatian dan dukungan dari pemerintah Indonesia terhadap bencana gempa bumi yang terjadi dengan mengirimkan sejumlah bantuan kemanusiaan untuk para korban bencana.,0
Kebangun pagi grgr ujan gede ga berenti2 terus gabisa tidur krn kepikiran doi kena banjir ga ya? Gila ya masih aja kepikiran padahal dia aja ga mikirin w,0
Tadi di jalan berasa kena angin puting beliung,1
"TL ku hari ini:
1. Randy rai silit panci gosong
2. Erupsi Semeru

Twit tentang kucing tenggelam jauuuuuuh",0
berasa longsor tbtb ini tabungan perkara skincare abis barengan,0
"Udah ada potensi tsunami di Jabar yg lebih parah dari Aceh, gw hidup makin ga semangat aja 🥲",0
Bangke kebayang banget baekhyun jadi angin puting beliung 😭😭😭😭😭😭😭😭😂🤣,1
"Buat yg baru putus cinta,
ditinggal nikah,
belum dapet kerja,
hidup ga sesuai harapan,
LDR sama keluarga,
belum lulus kuliah.

Sabar ya. 
Badai pasti berlalu..

(Tapi, topan, puting beliung, dsb siap menerjang setelah badai)",0
"sudah pernah merasakan Badai, tapi kali ini, 5 kali lipatnya, tsunami, gempa, banjir, longsor, Tornado, puting beliung.",0
kocak habis makan piscok tapi perut gue isinya air semua sampe pas tiduran kek keguncang tsunami,0
"Suatu hari ada angin puting beliung yang dahsyat, rumah2 rata dengan tanah tetapi anehnya ada sebuah warung yang masih berdiri de #D1b25527",0
gue takut bentar lagi jakarta kena puting beliung,0
"Di hari ini, Jember gempa, gunung semeru erupsi kembali, omicron baru terdeteksi di Indonesia. Stay safe everyone, tetap waspada, jangan panik dan ingat berdoa dimanapun.",0
"Beberapa hari lalu ada twit soal erupsi matahari yg guede banget.. hari ini uda mulai bikin sakit pala,, terutama bagian ubun2",0
"Minggu 231022 subuh dpt kabar ada peristiwa longsor di Kadudampit yg mengakibatkan 2 org tertimbun. Sebelum matahari terbit berupaya bergerak menuju lokasi yg terletak di jalan menuju Situgunung, kaki Gunung Gede Pangrango. #HarianKula",0
Getaran tsunami trofi sudah terasa...,1
"Jakut panas banget, tapi, kalo ujan gue takut tenggelem ato ga tsunami alias air lautnya kenapa tambah tinggi woi 😭😭😭",0
Ngeri sy liat gelombang dukung @aniesbaswedan  yg kian bnyk di tiap daerah dia singgahi. Dlm hati bs sj gelombang itu  jd tsunami yg akan menenggelamkan org2 yg coba menghalanginya. Soalnya sy takt menilai rkyt skrg dlm keadaan baik2 saja. Yg sy tau rkyt dah muak pd kebohongan.,0
Ramalan...Bulan February ada daerah yg terkena Angin Puting Beliung dan Banyak Infrastruktur Roboh,1
"Kemarin heboh cerita ke ayah kl ada hujan es, katanya kl itu tanda2 gunung meletus. Beneran ada erupsi dong kemarin",0
"Keknya abunya(sedikit sih, cuma bikin kadang kelilipan) erupsi sampe ke tempatku deh, untung dihapus sama hujan sebentar tadi",0
"Ndes ada yang punya meme dihantam tsunami fakta? kalau bisa yang mentahannya. Mau dooong, suwuun 😚",0
"Gpp aku hidup di kampung, gpp aku hidup jauh dari gemilang kota besar, gpp gk bisa gofood makanan, yg penting aku dan keluarga aman dari Banjir, gunung meletus, Gempa 😭 bencana alam memang cuma angin puting beliung aja yg pernah ada di kampungku. 

Kalau kiamat ya beda lgi.",0
penasaran siapa yang ngirim angin puting beliung di sc.,1
"Innalillahi wainna illaihi roji'un. 
🙏😭🤲😭
. 
. 
musibah (gempa bumi, gunung meletus, tsunami, banjir besar, longsor dan sejenisnya) dapat terjadi kapan saja dan dimana saja tanpa membeda-bedakan siapapun dan latar belakang negara apapun. KUN FAYAKUN.✍
#PrayForTurkeyAndSyria",1
Kangen tapi musim longsor ;(,0
"Padahal besok da rencana jalan2 ke taman safari ma ponakan.. Tp seram liat info banjir n longsor.. 😓😓.. Besok ganti haluan ja lah ke ancol, entah main dimana 🤔🤔.. Semoga besok cuaca cerah ☀️☀️..",0
"selama belum jadi lagu dangdut, isunya belum penting penting amat berarti. kalo udah ada Yanti Tsunami - Gubernur Baper.mp3 nah itu baru",0
Demokrat peduli gempa Cianjur  #AHYPimpinPerubahan,1
"Bangsat gempa njirrrr
Mana sampai jatuh tuh barang-barang di belakang",0
mimpi gempa abis audisi idol 😭,1
Kenapa aku gak boleh ke jogja padahal kalau tsunami aku bisa meninggal,0
Emang si kumis si jenggot si bule si una anu bisaeun teh ngamuk bumi berguncang. Kesel puting beliung. Bacot guludug. Prettttt,1
"Kat tiktok ada orang share pasal macam mana tsunami 26/12/2004 boleh jadi.
Tetiba kat komen “saya kat mersinh pun rasa angin kuat masa tarik kejadian.”
Amenda kak😭😭",0
"aku gak perlu ramalan cuaca BMKG walaupun mau ada ujan,badai,tsunami. aku akan tetap pertahaan cinta aku demi kamu Teens_Yori",0
Hari ini nano2 bgt rasanya liat trending twt 😔 nyesek bgt baca kasus mbk nw ditambah semeru erupsi jadi tambah was2 hmm,0
Berasa gempa apa gmn ya?,0
Tau gasi semalem masa gue mimpi jadi jelly bean😭 gara² di selamatin superhero dari angin puting beliung😭 aneh bgtt tp mo ngakak,1
Gengs doain semeru semoga selesai erupsinya... barusan erupsi lagi dan lebih parah dari kemaren... 😭😭😭,0
"Red Wave
Red Tsunami
Blah blah blah
Blawhaha 🤣🤣",1
Otak bentar lagi erupsi,0
"gue udh nerjang banjir tinggi sm hujan deres pas nyampe sekolah kget liat parkiran kosong, kata pak satpam pulang aja sekolahan libur ASUUUUUUU DISITU GUE NYESEK BGT BGST",0
yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami,0
mu udh siap tsunami gelar yak tunggu klen,1
"Nonton video erupsi gunung Semeru tiba"" langsung keinget hari akhir... Yg semula langitnya cerah dalam sekejap langsung gelap gulita pdahal itu masih sore, mungkin gambaran hari akhir nnti bakalan kayak gitu. Kalau Allah udah bilang ""Terjadi, maka terjadilah""..",0
Kemaren belakang rumahku longsor dan barusan ada suara kyk longsor gitu posisi aku lagi mandi takut bgt 😭😭😭,0
"Gempa di Jember dan kemarin di Nusa Tenggara, Semeru erupsi lagi, Merapi keluar lahar, Siklon tropis Rai di Indonesia Timur memicu hujan badai, Kalimantan masih banjir, Omicron sudah masuk Indonesia.",0
gila babi ah aura PN. tsunami anak muda.,1
"2016 - 2023 sama aja dah perasaan, sama sama banjir.",0
"Tinggal di daerah rawan tsunami terus liat trending Indonesia ""tsunami"", auto deg-degan

Ternyata maksudnya tsunami trofi 😡😡😡😠💢",1
"Lihat video korban gempa di turki dan syiria langsung merinding, sungguh hanya Allah yang dapat menolong",0
"Namanya juga perjalanan pasti ketemu lobang, genangan,jalan rusak,pecah ban,pohon tumbang, longsor, begal, bajing loncat, klitih.

Belum nyampe udh mati duluan.",0
Serem bngt nntn upin ipin yg puting beliung,0
"Si gila kurus item yang mau nambah 3 piring, rambut di kepalanya mulai nampak longsor.",0
"Turut berduka cita atas musibah puting beliung Cimenyan, Kabupaten Bandung dan mengutuk keras aksi pengeboman Gereja Katedral Makassar,-",1
Modi tsunami.,1
"4 hari setelah gempa panas banget, sekarang baru ujan lagi",0
"masya Allah hujan baday puting beliung kemarin membuat aku banyak bersyukur rumah alhamdulillah gak kenapa kenapa padahal kanan kiri pada bolong kena angin, rumah mama juga ketiban jemuran gak tau dari mana",0
"94. hmmm, ditinggalin. '-' terus.. angin.. kalau hujan angin aku bisa gemeteran terus harus nutupin semua jendela biar gak liat terus ngumpet di bawah selimut soalnya real takut bjir. tmi, aku pernah liat angin puting beliung kaya di film yang  muter. beneran makanya jadi takut..",0
"Tahun ini bener-bener tahun yg cukup bikin tercengang.  Gunung yg pengen gw daki malah erupsi, artis meninggal bapaknya minta jatah, yang paling the best bilangnya pesantren ehh dalah kok malah murid-murid jadi target wik wik",0
"Kerasa goyang di ketewel, gempa yaa?",1
Janji gak tsunami thropy? ☝🏻,0
"Siap siap King MU tsunami Trophy!🤣
Untuk Barca siap siap dibantai King MU di UEL🤣",0
Banyak yg terselamat drp runtuhan bangunan gempa bumi #Turki &amp; #Syria mohon utk tunaikan Solat slps diselamatkan krn mereka menyangka mereka sudahpun mati dibawah runtuhan. Allahu akbar❗Jelas sekali solat adalah nikmat buat mrk yg masih bernyawa❗,0
"ㅤ
Pengen ngamuk, pengen marah besar, tapi takut tsunami tanah longsor...
ㅤ",0
"Mengenang 18 Tahun Tsunami Aceh.
26 Desember 2004 - 26 Desember 2022.

""Bangkit Lebih Kuat, Bangun Budaya Sadar Bencana""

#warondrugs
#indonesiabersinar
#acehbersinar
#lhokseumawebersinar
#lhokseumawetanggapancamannarkoba

@INFOBNN 
@BnnAceh",0
"Berjuang melawan banjir itu mbok ya jangan setengah2.
Mentang2 banjir tidak menyerang setiap hari. 🤷‍♂️
Ibarat nya berjuang, ya sampe titik banjir penghabisan !",0
"Sekitar 80 persen dari seluruh tsunami
yang telah terjadi berada di Samudra
Pasifik.",0
"Hujan di sekitaran Jabotabek ga brenti-brenti, bikin ngeri #banjir",1
"barusan ada angin puting beliung bntar sih
tp lmyan gede 😩",1
"Congratss bradsss carabao cup @ManUtd sudah mulai ada gempa nih, apakah akan terjadi tsunami?",0
"se random apa mimpi kalian? ceritain dongg!! 
me : makan jahe rebus yg di potong2 posisi nya gunung lg erupsi, bangun2 jd mual 💙",0
hasil gym sebulan ga sia2. pantat naik dikit yuhuuu udh ga longsor lagi,0
Mereka tuh klo mau donasi gasuka koar2. Meskipun mereka ga hype info gempa turki tp ternyata mereka diem2 bantu. Buat yg hate nj jahat bgt sih aslian. Msh dendam gue sm yg ngehate anak2,0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
dari maren rame2 sama tsunami aceh,0
"Stay safe untuk semua teman-teman yang terkena dampak erupsi semeru. Semoga semuanya dalam keadaan aman dan tidak terdapat korban jiwa dari bencana ini, aamiin 🙏",0
Udh rutinitas klo musim hujan pasti longsor😔,1
"Prediksi BMKG bencana Tsunami Raksasa akan terjadi.
Kalo misalnya terjadi blm tentu itu yg terburuk bagi kita walo byk korban.
Bisa saja yg kena bencana tsb lbh baik.
Mereka lbh ingat Allah, rajin berzikir dan akan bersyukur. Sementara yg meninggal akan bahagia menerima takdirNya",0
"Toddler ni makin lama makin random. Seharian minta nonton video footage dia sendiri, mendadak sore2 angin baday layaknya puting beliung minta renang padahal in summertime warm n cozy gak pernah mau 🥲",1
"Randomly talking about my works.. Musim hujan gini tu dilema tiap kali ada kasus rumah kena longsor padahal rumahnya persis di sebelah sungai, trmsk daerah bantarannya.. which is harusnya gak boleh ada bangunan. Jd mmg udh resiko kena longsor pas elevasi muka air tertinggi. Trs—",0
[bb] aku pakai sunscreen azarine yang ijo kenapa make up jadi longsor ya? Jadi ngelupas pas aku timpa pake foundie maupun cushion. Padahal sunscreen dah aku biarkan dulu sampai meresap dan sudah kering🫠 Ada yang mau berbagi tips?,0
"Bisa aja bersinnya seseorang di Fire Nation jadi penyebab Puting Beliung di Earth Kingdom. 

Butterfly Effect? Nope.
Pseudoscience? Probably.",0
Gempa anying,1
geter tapi bukan gempa mksdnya apasih gjls 😔,0
"Tetep waspada ya Lur..Pansela Lagi digoyang terus ini. Sukabumi&amp;Pangandaran.
Gempa2 ini membuat retakan2 tanah yg berpotensi longsor jg banjir bandang.
Titik2 waspada longsor Gunung Halu Bandung Barat, Cianjur,Sukabumi, Lebak.
Titik rawan gempa-tsunami  sepanjang Pansela",0
"Tsunami kartuuuuu 
Wasite kerjo tenan",1
Serem bat serem anjir itu puting beliung depok😭,0
ini gempa apa gua yg pusing dh,0
Ngeri juga ya semeru ngga ada tanda2 seismisitas tiba2 erupsi aja,0
"#Gempa Mag:5.3, 20-Nov-22 01:28:28 WIB, Lok:8.11 LS,107.87 BT (82 km BaratDaya KAB-PANGANDARAN-JABAR), Kedlmn:24 Km, tdk berpotensi tsunami #BMKG
#Gempa",1
"lagi musim gempa, jadi takut🥺",0
"aku gak perlu ramalan cuaca BMKG walaupun mau ada ujan,badai,tsunami. aku akan tetap pertahaan cinta aku demi kamu Teens_Yori",0
LGBT Longsor Gempa Banjir Tsunami,1
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
Tadi ada gempa cukup goyang lagi. Kemaren ini dibilang persiapan akan sering terjadi gempa + gunung erupsi,0
"Gempa dimana mana, gunung2 pada erupsi😭",0
Ya Allah.. Semoga ada rejeki.. Mau sumbang keperluan bayi buat pengungsi bencana erupsi semeru..,0
banjir dimana mana,0
Beneran gempa ga si? Aku masih syok banget iniii soalnya tadi lagi mimpi makan makan di area makam Sunan Ampel,0
"nangis tiap buka instagram, pasti muncul update-an gempa turki - suriah. lihat manusia sampe hewan² berada di dalam tumpukan puing² reruntuhan, rasanya sakit bgt.",0
Perut gue langsung mules kalo baca2 ttg potensi gempa sm tsunami,0
Di Chile gempanya 6.3??? Heh itu gimana kabar Dreamies 😭 Barusan ada potensi tsunami juga. Kekana juga ituu weeh,0
w skolah lwat mana ntar yh kalo akses jalannya banjir,0
"Suka bgt nonton film apocalypse, zombie, akhir jaman, kiamat, &amp; bencana alam 😐 Kadang kalo lg rewat rusun jd mikir ini kalau ada zombie strateginya gimana. Atau lg lewat jalanan di SG kepikiran ini kalo tiba2 ada tsunami trs jalanan tergenang, pindah ke bangunan lainnya gimana.",0
badai ih dari semalem :( banjir dimana manaaaaa,0
"Jdi kangen bgt ama bali
Jdi waktu itu pergi ke kafe area kintamani gitu
Abis foto2 bosen mau pindah tempat tp gatau kemana, random bgt ngeletuk gimana kalo kita turun dr gunung ini ajaa abs tu beneran turun ngikutin jalan ketemu ama gunung yg banyak material bekas gempa",0
"aku gak perlu ramalan cuaca BMKG walaupun mau ada ujan,badai,tsunami. aku akan tetap pertahaan cinta aku demi kamu Teens_Yori",0
Kata ahli vulkanologi yang harus pindah warga yang deket jalur erupsi semeru,0
"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong.",0
"Banjir di mana mana, tapi alhamdulilah tidak masuk rumah",0
"gue kira gempa anj, taunya kepala gue yg muter trss",0
"Gw penasaran, Aang (avatar the legend of aang) itu kan pernah diliatin pas bersin dia bisa terbang tinggi

Tapi gapernah diliatin pas dia kentut ya?

Apakah bisa menyapu bersih pemukiman? Apa bisa menyebankn puting beliung?",0
"Kmaren2 gempa, skrg sumeru erupsi, what a day to be indons",1
Bersiap tsunami trofi 😜,1
Ya Allah hbs gempa Cianjur trs gempa Garut skrg G.Semeru erupsi....stay safe smua ya...Ya Allah lindungi kami 🙏,0
Gabut di rumah tp ga bisa ke mana2 krn banjir hmmm,0
pernahkah wilayah indonesia mengalami tsunami kapan,1
Sikda angin ribut hujan puting beliung..tetiba jak bdn panas mcm mok demam 😵‍💫 nsb ada beli self test kit tadik so besok try. Harap sikda pa2 🥺,1
"kata teman uwe,
hari ini di laman jual beli O EL EX tetiba banyak motor hurley dapitson dijual ...
gegara Bu Bond marah kah ?
akankah diikuti dengan banjir jualan sepeda bronxtomp jugak ?",0
"Jika aku bisa bersamamu, tak masalah seperti apapun cuacanya, hujan angin puting beliung aku tetep datengin kamu",1
bingung mau ke sekolah lewat mana soalnya kayaknya di tm BANJIR 😭😭😭😭,0
"Turut berduka melihat kondisi Masyarakat sekitar erupsi semeru, semoga mereka dikuatkan menahan cobaan ini, dan yang telah berpulang dapat tempat terbaik disisi-Nya.. aamiin..",0
"uda males pake foundi, lg bingung mau nyari bb cream/tinted moist yg bagus apaa, krn aku pake pixy concealing base gampang bgt longsor 😭💔",0
"Kebakaran, hujan badai, angin puting beliung, kebanjiran, melanda negeri kami,,,
Ampuni kami Yaa Robbi,,,🙏🙏",1
"Stay safe yang buat Sahabat Oke yang di Jayapura! Semoga semuanya aman-aman aja ya dari gempa, aamiiin!",0
"Gempa Mag:5.6, 09-Jan-23 19:26:31 WIB, Lok:8.99 LS,111.16 BT (90 km Tenggara PACITAN-JATIM), Kedlmn:10 Km, tdk berpotensi tsunami

@infoBMKG",1
"baru juga gue kemarin haha hihi liat jek ngerusak pintu yg dikunci itu di encok, hari ini kaya terbang kebawa angin puting beliung. ingin berkata kasar.",0
"Gerakan longsor saint dari posisi KM, I beg.",0
"Vity park dah ada subtitlenya, dan bener aja aku nonton lagi sambil baca subtitle jadi banjir 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭",0
"PUTING BELIUNG!
""Tadi saya ngeliat Puting Beliung...
Tapi Putingnya disensor, tinggal Beliungnya!""

#Ngik",0
"Ada ga ya yg kerja di pmrnth terus pas lewat jalan macet nih, ps lewat jalan ternyata ada perbaikan jalan secara serentak bersamaan, jalan/jembatan longsor….

Kemudian dia cek lg anggaran dan bilang “besok besok gabisa gini nyusahin orang lain” :)",0
Anjg gempa ini bikin kaget2 sj...tra selesai2 gempa e.😤😤,0
"hari ini parah bgt hujan nya, ampe jalan raya pas keluar dari gang kosan agak banjir:') biasanya ga pernah gitu, terus td jalan raya depan nya kampus tetangga yg serah kosan jg banjir",0
"Dari korban banjir hingga korban longsor, hanya korban janji yang tidak bisa di evakuasi 🐖",0
Masya Allah bukan hujan lagi ini tsunami konten namanya bahkan belum dramanya tayang ntar malem😭😭😭,0
"Rupanya gempa bumi yang dahsyat terjadi di Turki tu, org disana dah panggil kiamat walaupun mcm bencana bg kita. Maksudnya, ada lg yg dhsyat akn dtg nnt ;(

#gempakeinsafan",0
"Kenapa erupsi lapalma bisa bebulanbulan gk habishabis, tp erupsi gunung berapi indo kurleb semingguduaminggu kelar 🤔",0
Apalah aku. Ngeliat badai hujan angin puting beliung aja gemeter. Astaghfirullah. #sadardiri #hambaallah,1
Liat korban gempa turki yg tentang anak &amp; ortu. Huhuhu cryy trrus,0
DULU MACAM SYOK JE ADA ANAK PUTING BELIUNG LALU KAT PADANG SEKOLAH UGAMA,1
SERIYUS kok pd blg angin puting beliung?,1
gempa pakai suara gemuruh + hujan🥲,1
"Masi pagi, tapi udah mikirin stasiun bektim banjir apa engga gegara hujan dari kemarin. Takut bgt ada ada aja krl relasi bekasi - duri nanti sore 😶",0
"tadi malem mimpi ketemu member 1D
mo minta foto tapi ada aja kejadian anjeng
• Kamera hp ga bisa dibuka
• Mau pake kamera ig tapi kuota kaga ada
• Mau ganti kartu tapi di hp lain
• Abis udh dapat tu hp, udh ganti kartu, udh buka ig, mau minta foto
•MALAH PUTING BELIUNG AJG",0
